,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
164,12.0,4.0,Urgot,Side.blue,14.0,5315.0,25109.0,5315.0,2.0,9.0,4.0,16.0,20.0,20775.0,5.0,37.0,190118,13707,TopLane_Jungle,Many
165,3.0,4.0,Draven,Side.blue,3.0,2611.0,6928.0,2611.0,2.0,2.0,1.0,9.0,4.0,5388.0,1.0,7.0,59416,6268,Other,Many
166,14.0,4.0,Blitzcrank,Side.blue,19.0,2226.0,5460.0,2226.0,3.0,,3.0,14.0,,15410.0,1.0,76.0,28646,9593,Other,Few
167,12.0,4.0,Yasuo,Side.blue,2.0,2720.0,5012.0,2720.0,7.0,,3.0,13.0,22.0,18984.0,1.0,14.0,120636,9217,TopLane_Jungle,Many
168,4.0,12.0,Vex,Side.blue,8.0,1060.0,1060.0,1060.0,2.0,4.0,0.0,10.0,26.0,9818.0,1.0,13.0,57063,5834,Other,Many
169,11.0,4.0,Viego,Side.blue,3.0,903.0,21490.0,903.0,2.0,4.0,5.0,13.0,15.0,30390.0,0.0,11.0,158720,10576,TopLane_Jungle,Few
170,21.0,4.0,Lucian,Side.blue,12.0,,6839.0,6839.0,1.0,17.0,5.0,12.0,0.0,7829.0,2.0,15.0,112359,10563,Other,Many
171,4.0,6.0,Tryndamere,,4.0,6452.0,20832.0,6452.0,,1.1428571428571428,4.0,16.0,,31387.0,2.0,12.0,186244,13964,TopLane_Jungle,Many
172,7.0,4.0,Zilean,Side.red,24.0,1578.0,3273.0,1578.0,6.0,4.5,3.0,17.0,39.0,21461.0,1.0,23.0,128774,10702,Other,Many
173,11.0,4.0,LeeSin,Side.red,19.0,2210.0,29021.0,2210.0,3.0,9.666666666666666,10.0,18.0,19.0,40296.0,2.0,53.0,195348,15348,TopLane_Jungle,Few
174,4.0,12.0,Urgot,Side.red,4.0,9277.0,25866.0,9277.0,11.0,1.0909090909090908,8.0,16.0,27.0,39418.0,4.0,19.0,191238,15078,TopLane_Jungle,Many
175,11.0,6.0,Olaf,Side.red,4.0,0.0,15766.0,0.0,4.0,1.75,3.0,12.0,9.0,23168.0,0.0,29.0,118789,7861,TopLane_Jungle,Few
176,4.0,11.0,LeeSin,Side.blue,4.0,1664.0,19655.0,1664.0,0.0,11.0,7.0,,5.0,15026.0,2.0,19.0,73566,8167,TopLane_Jungle,Few
177,4.0,3.0,Lux,Side.blue,3.0,443.0,610.0,443.0,5.0,0.8,1.0,8.0,25.0,6005.0,0.0,21.0,15801,4280,Other,Few
178,14.0,4.0,Gangplank,Side.red,4.0,6598.0,8044.0,6598.0,1.0,6.0,2.0,12.0,4.0,10430.0,4.0,12.0,118114,9297,Other,Many
179,14.0,4.0,Rakan,Side.blue,14.0,486.0,1883.0,486.0,4.0,4.25,3.0,12.0,32.0,11853.0,0.0,72.0,19615,8388,Other,Few
180,11.0,4.0,LeeSin,Side.red,1.0,0.0,10639.0,0.0,3.0,1.0,2.0,9.0,6.0,11628.0,,13.0,69827,5800,TopLane_Jungle,Few
181,14.0,11.0,Hecarim,Side.red,6.0,1458.0,30928.0,1458.0,4.0,3.0,6.0,13.0,14.0,27720.0,0.0,15.0,155743,9953,TopLane_Jungle,Few
182,14.0,4.0,Blitzcrank,Side.blue,10.0,1718.0,1718.0,1718.0,1.0,11.0,1.0,8.0,19.0,4782.0,,31.0,15019,5810,Other,Few
183,4.0,7.0,Lucian,Side.red,13.0,5824.0,14311.0,5824.0,9.0,2.6666666666666665,11.0,16.0,5.0,27396.0,2.0,21.0,179901,14756,Other,Many
184,4.0,3.0,Kaisa,Side.red,5.0,4228.0,4228.0,4228.0,4.0,3.5,9.0,14.0,4.0,15823.0,0.0,20.0,118689,12899,Other,Many
185,12.0,14.0,Camille,Side.blue,8.0,0.0,1459.0,0.0,7.0,1.2857142857142858,1.0,13.0,13.0,22836.0,0.0,29.0,73569,8100,TopLane_Jungle,Many
186,4.0,11.0,RekSai,Side.red,6.0,0.0,17201.0,0.0,1.0,12.0,6.0,13.0,11.0,18269.0,0.0,30.0,116494,9130,TopLane_Jungle,Few
187,4.0,11.0,Elise,Side.blue,2.0,1257.0,37867.0,1257.0,5.0,1.6,6.0,12.0,17.0,17604.0,1.0,28.0,131270,10250,TopLane_Jungle,Few
188,14.0,4.0,Rell,Side.red,7.0,87.0,87.0,87.0,3.0,2.333333333333333,0.0,10.0,19.0,9508.0,0.0,26.0,19655,5035,Other,Few
189,4.0,11.0,Graves,Side.red,7.0,2943.0,44743.0,2943.0,3.0,4.333333333333333,,16.0,17.0,19991.0,2.0,24.0,252878,13159,TopLane_Jungle,Few
190,11.0,14.0,Rengar,Side.blue,9.0,2003.0,13021.0,2003.0,2.0,6.0,3.0,13.0,10.0,19649.0,1.0,25.0,119812,8285,TopLane_Jungle,Few
191,3.0,4.0,Morgana,Side.red,23.0,2441.0,5477.0,2441.0,3.0,,1.0,,63.0,12451.0,1.0,36.0,55072,8993,Other,Few
192,6.0,11.0,Hecarim,Side.blue,5.0,1100.0,8918.0,1100.0,6.0,1.5,4.0,14.0,16.0,32029.0,2.0,13.0,180084,11642,TopLane_Jungle,Few
193,3.0,4.0,MissFortune,Side.blue,6.0,3107.0,11052.0,3107.0,5.0,1.4,1.0,13.0,4.0,9869.0,1.0,23.0,114196,8877,Other,Many
194,12.0,4.0,Corki,Side.blue,4.0,1727.0,4471.0,1727.0,3.0,5.666666666666668,13.0,17.0,4.0,17251.0,,22.0,214413,15545,Other,Many
195,7.0,4.0,Caitlyn,Side.red,8.0,8100.0,16849.0,8100.0,0.0,16.0,8.0,12.0,5.0,7881.0,0.0,22.0,125107,11787,Other,Many
196,12.0,4.0,,,8.0,6473.0,11837.0,6473.0,5.0,3.2,8.0,15.0,18.0,12099.0,5.0,30.0,133440,13197,Other,Many
197,4.0,,Lucian,Side.blue,2.0,0.0,4138.0,0.0,6.0,0.5,1.0,11.0,0.0,9935.0,0.0,10.0,73195,6840,Other,Many
198,4.0,14.0,Yasuo,Side.red,6.0,5313.0,5313.0,5313.0,5.0,1.6,2.0,13.0,10.0,11680.0,1.0,10.0,117667,8910,Other,Many
199,3.0,4.0,,Side.blue,41.0,,3235.0,1926.0,3.0,13.666666666666664,0.0,15.0,38.0,10519.0,1.0,70.0,27152,9999,Other,Few
200,4.0,,Urgot,Side.blue,7.0,4913.0,8243.0,4913.0,4.0,2.5,3.0,14.0,9.0,13479.0,3.0,15.0,101321,10085,TopLane_Jungle,Many
201,4.0,12.0,,Side.red,4.0,9017.0,20789.0,9017.0,2.0,4.5,5.0,16.0,17.0,26200.0,3.0,20.0,170847,12917,TopLane_Jungle,Many
202,12.0,4.0,Graves,Side.red,4.0,6419.0,15848.0,6419.0,4.0,2.5,6.0,18.0,16.0,16623.0,2.0,30.0,302228,17724,Other,Many
203,11.0,4.0,Evelynn,Side.red,2.0,552.0,27160.0,552.0,2.0,5.0,8.0,13.0,6.0,18497.0,0.0,17.0,119510,10011,TopLane_Jungle,Few
204,3.0,4.0,Seraphine,Side.red,17.0,807.0,2889.0,807.0,6.0,3.333333333333333,3.0,15.0,34.0,,0.0,65.0,109775,11221,Other,Many
205,4.0,14.0,Shen,Side.red,9.0,923.0,,923.0,7.0,2.7142857142857144,,15.0,35.0,28833.0,0.0,15.0,108469,11684,TopLane_Jungle,Many
206,12.0,3.0,Fiora,Side.blue,1.0,962.0,962.0,962.0,2.0,0.5,0.0,10.0,3.0,9424.0,0.0,8.0,26974,4549,TopLane_Jungle,Few
207,14.0,4.0,Pyke,Side.blue,8.0,1036.0,1036.0,1036.0,5.0,4.0,12.0,11.0,24.0,17334.0,0.0,84.0,32716,11982,Other,Few
208,14.0,4.0,Gragas,Side.blue,9.0,,1117.0,,10.0,1.4,5.0,14.0,44.0,26157.0,0.0,73.0,70586,10090,Other,Few
209,4.0,14.0,Zoe,,11.0,2135.0,6036.0,2135.0,3.0,5.333333333333333,5.0,15.0,22.0,14676.0,2.0,30.0,116159,10406,Other,Many
210,4.0,11.0,Graves,Side.red,5.0,614.0,26941.0,614.0,8.0,1.625,8.0,15.0,15.0,25292.0,0.0,21.0,172565,12246,TopLane_Jungle,Few
211,12.0,4.0,Yone,Side.blue,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.0,2.0,8677.0,0.0,8.0,47467,5523,Other,Many
212,11.0,4.0,Khazix,Side.blue,3.0,624.0,10565.0,624.0,7.0,1.0,4.0,11.0,9.0,21368.0,,14.0,92898,8435,TopLane_Jungle,Few
213,7.0,4.0,Jhin,Side.blue,1.0,1074.0,4877.0,1074.0,5.0,0.6,2.0,,10.0,14627.0,0.0,11.0,100443,8756,Other,Many
214,,1.0,Samira,Side.red,7.0,0.0,1443.0,0.0,11.0,1.4545454545454546,9.0,14.0,1.0,33352.0,0.0,25.0,115536,12762,Other,Many
215,4.0,11.0,Kayn,Side.red,6.0,1111.0,17954.0,1111.0,2.0,4.0,2.0,11.0,5.0,18610.0,1.0,18.0,126150,7361,TopLane_Jungle,Few
216,7.0,4.0,Draven,Side.red,2.0,4679.0,11154.0,4679.0,2.0,4.0,6.0,12.0,3.0,9671.0,2.0,7.0,118503,10520,Other,Many
217,11.0,4.0,,Side.red,5.0,0.0,4382.0,0.0,7.0,1.5714285714285714,6.0,12.0,22.0,24857.0,0.0,14.0,104401,8832,TopLane_Jungle,Few
218,4.0,7.0,Draven,Side.blue,8.0,3048.0,25568.0,3048.0,4.0,4.75,11.0,16.0,12.0,20913.0,0.0,41.0,235434,16964,Other,Many
219,4.0,7.0,Jinx,Side.red,9.0,9442.0,23639.0,9442.0,5.0,3.4,8.0,15.0,14.0,19696.0,3.0,24.0,232417,15339,Other,Many
220,4.0,6.0,Darius,Side.red,13.0,5072.0,5780.0,5072.0,,1.9,6.0,14.0,17.0,41326.0,1.0,17.0,101676,11479,TopLane_Jungle,Many
221,11.0,6.0,Hecarim,Side.blue,8.0,248.0,9770.0,248.0,2.0,11.5,15.0,13.0,26.0,24939.0,0.0,8.0,139912,11876,TopLane_Jungle,Few
222,4.0,14.0,Blitzcrank,Side.red,10.0,477.0,4230.0,477.0,9.0,1.2222222222222223,1.0,,33.0,24761.0,0.0,57.0,30611,8871,Other,Few
223,4.0,1.0,Kaisa,Side.red,4.0,847.0,,847.0,10.0,1.0,6.0,14.0,4.0,25164.0,0.0,12.0,96490,12013,Other,Many
224,4.0,11.0,Rengar,Side.blue,5.0,1515.0,,1515.0,1.0,17.0,12.0,13.0,4.0,22248.0,1.0,37.0,136578,11617,TopLane_Jungle,Few
225,11.0,4.0,LeeSin,Side.blue,12.0,0.0,16522.0,0.0,4.0,4.5,6.0,14.0,13.0,30180.0,,25.0,124345,9796,TopLane_Jungle,Few
226,3.0,4.0,Braum,Side.red,13.0,,1622.0,285.0,9.0,,0.0,12.0,33.0,24454.0,1.0,62.0,19289,6858,Other,Few
227,14.0,4.0,Alistar,,7.0,0.0,0.0,0.0,7.0,1.5714285714285714,4.0,10.0,55.0,15312.0,0.0,29.0,13897,6008,Other,Few
228,3.0,4.0,Lux,Side.blue,16.0,2835.0,5432.0,2835.0,7.0,2.7142857142857144,3.0,13.0,45.0,9665.0,0.0,78.0,34244,8710,Other,Few
229,14.0,4.0,Alistar,Side.red,16.0,267.0,267.0,267.0,5.0,4.0,4.0,12.0,58.0,14053.0,0.0,39.0,20254,8151,Other,Few
230,12.0,4.0,Leblanc,Side.red,9.0,3470.0,3470.0,3470.0,6.0,2.6666666666666665,7.0,13.0,12.0,16647.0,1.0,12.0,70930,9558,Other,Many
231,14.0,4.0,Morgana,Side.red,11.0,182.0,1605.0,182.0,6.0,2.333333333333333,3.0,,41.0,11168.0,0.0,43.0,21083,6748,Other,Few
232,14.0,4.0,Alistar,Side.blue,10.0,0.0,0.0,0.0,2.0,6.0,2.0,10.0,30.0,11217.0,0.0,20.0,11903,5755,Other,Few
233,4.0,14.0,,Side.blue,17.0,2137.0,2938.0,2137.0,6.0,3.1666666666666665,2.0,13.0,33.0,13188.0,1.0,45.0,31209,8581,Other,Few
234,4.0,7.0,Xerath,,23.0,0.0,641.0,0.0,4.0,6.5,3.0,13.0,33.0,11770.0,0.0,111.0,37204,10297,Other,Few
235,14.0,4.0,Rakan,Side.blue,16.0,534.0,629.0,534.0,7.0,2.8571428571428568,4.0,13.0,27.0,18189.0,0.0,106.0,17437,9130,Other,Few
236,4.0,7.0,Draven,Side.blue,9.0,5656.0,8991.0,5656.0,6.0,2.0,3.0,15.0,8.0,22208.0,2.0,19.0,232522,15090,Other,Many
237,11.0,4.0,MasterYi,Side.blue,6.0,9167.0,43888.0,9167.0,1.0,27.0,21.0,15.0,8.0,22008.0,,13.0,186006,16236,TopLane_Jungle,Few
238,11.0,14.0,,Side.red,11.0,5109.0,30802.0,5109.0,4.0,6.0,13.0,16.0,6.0,38429.0,2.0,34.0,178373,14897,TopLane_Jungle,Few
239,14.0,11.0,Talon,Side.blue,,0.0,17202.0,0.0,6.0,1.6666666666666667,7.0,15.0,5.0,28966.0,1.0,29.0,182710,14247,TopLane_Jungle,Few
240,4.0,12.0,Syndra,Side.blue,12.0,7085.0,11717.0,7085.0,5.0,5.6,16.0,17.0,37.0,20795.0,3.0,35.0,201403,16714,Other,Many
241,4.0,7.0,Senna,Side.red,6.0,85.0,2084.0,85.0,11.0,0.6363636363636364,1.0,10.0,16.0,20427.0,0.0,38.0,24060,6449,Other,Few
242,4.0,,Samira,Side.blue,12.0,3885.0,20966.0,3885.0,11.0,2.636363636363636,17.0,17.0,3.0,36456.0,2.0,26.0,238903,20782,Other,Many
243,4.0,12.0,Akshan,Side.red,8.0,5445.0,15413.0,5445.0,4.0,,8.0,16.0,,19899.0,3.0,29.0,170974,13900,TopLane_Jungle,Many
244,4.0,12.0,Akshan,Side.blue,12.0,13524.0,30618.0,13524.0,4.0,6.0,12.0,,6.0,29747.0,5.0,42.0,258896,19210,TopLane_Jungle,Many
245,6.0,11.0,Hecarim,Side.red,8.0,306.0,30795.0,306.0,5.0,1.8,1.0,13.0,,22703.0,3.0,20.0,129758,8700,TopLane_Jungle,Few
246,14.0,4.0,Blitzcrank,Side.red,15.0,,637.0,637.0,14.0,1.2142857142857142,2.0,13.0,40.0,28301.0,0.0,33.0,24654,7482,Other,Few
247,12.0,4.0,Corki,Side.blue,3.0,1442.0,1442.0,1442.0,3.0,,5.0,13.0,2.0,6964.0,1.0,12.0,102857,8989,Other,Many
248,4.0,12.0,Graves,Side.red,8.0,12706.0,16819.0,12706.0,,6.666666666666668,12.0,16.0,9.0,16655.0,4.0,14.0,184066,15288,TopLane_Jungle,Many
249,4.0,14.0,Morgana,Side.red,26.0,220.0,2256.0,220.0,3.0,9.333333333333334,2.0,13.0,60.0,11732.0,0.0,71.0,18631,8710,Other,Few
250,4.0,1.0,Akshan,Side.blue,5.0,1540.0,2621.0,1540.0,6.0,1.5,4.0,13.0,0.0,15887.0,1.0,12.0,90601,8399,TopLane_Jungle,Many
251,4.0,3.0,Kaisa,Side.red,5.0,5424.0,20642.0,5424.0,8.0,2.125,12.0,15.0,2.0,22279.0,3.0,29.0,193544,16263,Other,Many
252,4.0,11.0,,Side.red,,208.0,24003.0,,0.0,17.0,,14.0,5.0,17875.0,0.0,18.0,158199,10986,TopLane_Jungle,Few
253,4.0,11.0,Vi,Side.red,5.0,0.0,10397.0,0.0,6.0,,3.0,10.0,12.0,18495.0,0.0,12.0,73941,7075,TopLane_Jungle,Few
254,14.0,4.0,Poppy,Side.red,18.0,0.0,316.0,0.0,7.0,2.8571428571428568,2.0,16.0,58.0,33431.0,0.0,,27799,9829,Other,Few
255,4.0,11.0,Nidalee,Side.red,3.0,2371.0,17586.0,2371.0,0.0,14.0,11.0,10.0,7.0,12493.0,1.0,17.0,75384,8958,TopLane_Jungle,Few
256,4.0,12.0,Urgot,Side.blue,11.0,,8110.0,3402.0,5.0,4.0,9.0,18.0,34.0,,1.0,37.0,246947,17893,TopLane_Jungle,Many
257,4.0,3.0,Zilean,Side.red,21.0,,2358.0,1436.0,7.0,3.2857142857142856,2.0,13.0,24.0,15030.0,0.0,93.0,29357,9015,Other,Few
258,11.0,4.0,Rengar,Side.red,1.0,34.0,8450.0,34.0,6.0,0.8333333333333334,4.0,9.0,7.0,19318.0,0.0,25.0,69374,6160,TopLane_Jungle,Few
259,4.0,12.0,Renekton,Side.red,5.0,234.0,2334.0,234.0,6.0,1.1666666666666667,2.0,15.0,13.0,27449.0,0.0,16.0,144509,9531,TopLane_Jungle,Many
260,4.0,11.0,,Side.blue,2.0,1504.0,8974.0,,7.0,0.2857142857142857,0.0,12.0,,16241.0,0.0,22.0,125630,7202,TopLane_Jungle,Few
261,4.0,12.0,Yone,Side.red,1.0,4007.0,11355.0,4007.0,8.0,1.0,7.0,16.0,21.0,20899.0,2.0,13.0,172208,12530,TopLane_Jungle,Many
262,4.0,14.0,Yasuo,Side.red,1.0,0.0,2625.0,0.0,8.0,0.375,2.0,,13.0,19884.0,0.0,10.0,159769,9750,Other,Many
263,14.0,4.0,Ahri,Side.red,8.0,3656.0,3804.0,3656.0,0.0,13.0,5.0,13.0,11.0,7016.0,1.0,9.0,82257,8741,Other,Many
264,4.0,11.0,Nidalee,Side.red,4.0,2688.0,38948.0,2688.0,0.0,9.0,5.0,13.0,3.0,20967.0,4.0,26.0,150153,10406,TopLane_Jungle,Few
265,4.0,7.0,MissFortune,Side.red,0.0,0.0,0.0,0.0,10.0,0.6,6.0,10.0,5.0,13154.0,0.0,12.0,45118,7803,Other,Few
266,12.0,4.0,Urgot,Side.blue,12.0,5091.0,8588.0,5091.0,3.0,,9.0,,19.0,19438.0,4.0,21.0,125565,12673,TopLane_Jungle,Many
267,4.0,3.0,Lucian,Side.blue,5.0,4946.0,23346.0,,3.0,4.0,7.0,13.0,2.0,10774.0,2.0,18.0,153308,12071,Other,Many
268,4.0,1.0,Jinx,Side.red,14.0,4998.0,16048.0,,6.0,3.5,7.0,18.0,18.0,24515.0,3.0,33.0,263002,17070,Other,Many
269,4.0,3.0,Karma,Side.red,11.0,161.0,532.0,161.0,,1.5,1.0,11.0,18.0,15404.0,0.0,51.0,16577,6461,Other,Few
270,4.0,7.0,Ezreal,Side.blue,7.0,3178.0,3178.0,3178.0,8.0,1.125,2.0,12.0,0.0,18991.0,1.0,12.0,104323,9659,Other,Many
271,4.0,7.0,Xayah,Side.blue,3.0,1780.0,2655.0,,8.0,0.5,1.0,10.0,9.0,13001.0,0.0,12.0,83610,6855,Other,Many
272,4.0,11.0,,Side.red,1.0,0.0,5416.0,0.0,4.0,1.0,3.0,9.0,4.0,13621.0,0.0,29.0,76930,5929,TopLane_Jungle,Few
273,4.0,7.0,Tristana,Side.red,1.0,7294.0,8314.0,7294.0,3.0,1.6666666666666667,4.0,13.0,3.0,12811.0,1.0,8.0,104886,9170,Other,Many
274,4.0,11.0,Zed,Side.blue,7.0,704.0,20930.0,704.0,4.0,4.5,11.0,13.0,4.0,17141.0,1.0,22.0,124364,10676,TopLane_Jungle,Few
275,7.0,4.0,Kaisa,Side.blue,1.0,5482.0,8960.0,5482.0,6.0,,16.0,18.0,6.0,23626.0,2.0,31.0,281937,19648,Other,Many
276,6.0,4.0,Nasus,Side.blue,7.0,3897.0,11077.0,3897.0,3.0,4.0,5.0,15.0,9.0,27074.0,,10.0,138929,11380,TopLane_Jungle,Many
277,14.0,4.0,Aatrox,Side.blue,,0.0,2186.0,,10.0,1.6,9.0,14.0,23.0,,0.0,14.0,97477,10969,TopLane_Jungle,Many
278,4.0,12.0,Camille,Side.red,8.0,2213.0,8953.0,2213.0,11.0,1.0909090909090908,4.0,17.0,21.0,39610.0,1.0,18.0,148653,14214,TopLane_Jungle,Many
279,14.0,4.0,Zilean,Side.blue,,338.0,1279.0,338.0,5.0,5.4,,17.0,30.0,24456.0,0.0,86.0,57458,11783,Other,Few
280,14.0,4.0,Pyke,Side.blue,12.0,0.0,2095.0,0.0,10.0,1.8,6.0,12.0,17.0,20373.0,0.0,40.0,26445,10475,Other,Few
281,3.0,4.0,Sona,Side.blue,19.0,2091.0,,2091.0,3.0,6.333333333333332,0.0,,16.0,12085.0,2.0,52.0,22808,8693,Other,Few
282,12.0,4.0,Vex,Side.blue,3.0,1490.0,1698.0,1490.0,4.0,2.25,6.0,13.0,,14328.0,1.0,22.0,96317,9041,Other,Many
283,11.0,6.0,Hecarim,Side.blue,3.0,0.0,10385.0,0.0,,0.6666666666666666,3.0,11.0,16.0,31182.0,0.0,16.0,111795,8106,TopLane_Jungle,Few
284,7.0,4.0,Jinx,Side.red,2.0,3391.0,4556.0,3391.0,4.0,1.75,5.0,11.0,7.0,10874.0,0.0,20.0,82732,9388,Other,Many
285,12.0,4.0,Irelia,Side.blue,8.0,8902.0,11410.0,8902.0,10.0,1.8,10.0,17.0,16.0,44257.0,4.0,22.0,190834,16762,TopLane_Jungle,Many
286,12.0,4.0,Jax,Side.red,2.0,5501.0,5501.0,5501.0,9.0,0.8888888888888888,6.0,14.0,12.0,31983.0,2.0,17.0,137806,12648,TopLane_Jungle,Many
287,11.0,6.0,Hecarim,Side.red,9.0,0.0,19771.0,0.0,,1.8,9.0,16.0,27.0,57387.0,0.0,18.0,179673,12880,TopLane_Jungle,Few
288,11.0,4.0,Viego,Side.blue,6.0,1658.0,26410.0,1658.0,7.0,2.4285714285714284,11.0,17.0,15.0,43409.0,0.0,33.0,210155,16008,TopLane_Jungle,Few
289,11.0,4.0,Evelynn,,4.0,0.0,6571.0,0.0,0.0,20.0,16.0,14.0,10.0,19782.0,0.0,27.0,131260,11213,TopLane_Jungle,Few
290,11.0,4.0,Nocturne,Side.red,7.0,1278.0,30800.0,1278.0,,3.4,10.0,15.0,177.0,30094.0,1.0,21.0,186982,12517,TopLane_Jungle,Few
291,4.0,7.0,Caitlyn,Side.red,2.0,3107.0,3107.0,3107.0,5.0,0.8,2.0,12.0,8.0,14134.0,1.0,17.0,130910,9236,Other,Many
292,14.0,4.0,Sona,Side.red,1.0,0.0,201.0,0.0,3.0,0.6666666666666666,1.0,10.0,6.0,6776.0,0.0,49.0,13240,5147,Other,Few
293,4.0,14.0,Alistar,Side.blue,,0.0,804.0,0.0,6.0,3.0,3.0,16.0,41.0,40103.0,0.0,150.0,31311,11434,Other,Few
294,4.0,12.0,Riven,Side.blue,3.0,2352.0,4375.0,2352.0,0.0,6.0,3.0,12.0,11.0,5535.0,1.0,13.0,83743,7958,TopLane_Jungle,Many
295,,11.0,Hecarim,Side.red,9.0,1235.0,35885.0,1235.0,1.0,17.0,8.0,14.0,,33393.0,4.0,17.0,159638,11197,TopLane_Jungle,Few
296,12.0,14.0,Jax,Side.blue,2.0,554.0,,554.0,11.0,0.4545454545454545,3.0,14.0,11.0,35263.0,1.0,13.0,114603,9807,TopLane_Jungle,Many
297,6.0,11.0,Hecarim,Side.red,8.0,0.0,9687.0,0.0,6.0,2.0,4.0,14.0,20.0,27515.0,0.0,33.0,161155,9923,TopLane_Jungle,Few
298,14.0,3.0,Yuumi,Side.red,19.0,,289.0,289.0,3.0,7.333333333333332,3.0,11.0,,5434.0,0.0,39.0,9734,7388,Other,Few
299,4.0,7.0,Jhin,Side.blue,6.0,0.0,671.0,0.0,2.0,5.5,5.0,13.0,12.0,10248.0,0.0,19.0,86931,8852,Other,Many
300,14.0,11.0,Talon,Side.blue,6.0,0.0,16367.0,0.0,7.0,1.2857142857142858,3.0,15.0,5.0,26467.0,0.0,27.0,175688,10622,TopLane_Jungle,Few
301,4.0,3.0,Ezreal,Side.blue,2.0,6782.0,9599.0,6782.0,,2.2,9.0,15.0,,21141.0,3.0,18.0,181298,13319,Other,Many
302,14.0,4.0,Lux,Side.red,9.0,1580.0,2297.0,1580.0,9.0,1.5555555555555556,5.0,12.0,41.0,12544.0,0.0,65.0,38900,9167,Other,Few
303,14.0,4.0,Leona,Side.red,21.0,106.0,2175.0,106.0,4.0,5.5,1.0,15.0,48.0,21631.0,0.0,93.0,32000,10179,Other,Few
304,4.0,12.0,Irelia,Side.red,3.0,2628.0,6994.0,2628.0,6.0,1.5,6.0,17.0,11.0,,3.0,20.0,198711,13266,TopLane_Jungle,Many
305,4.0,12.0,Irelia,Side.blue,4.0,0.0,196.0,0.0,12.0,0.4166666666666667,1.0,15.0,12.0,30314.0,0.0,18.0,139840,9674,TopLane_Jungle,Many
306,7.0,4.0,Jhin,Side.red,6.0,1582.0,5346.0,1582.0,5.0,2.2,5.0,14.0,34.0,,0.0,27.0,139241,11269,Other,Many
307,6.0,4.0,Tryndamere,Side.red,5.0,3136.0,7000.0,3136.0,5.0,1.8,4.0,13.0,3.0,18319.0,1.0,12.0,68074,8054,TopLane_Jungle,Many
308,11.0,4.0,Rengar,Side.red,5.0,5094.0,42235.0,5094.0,2.0,,10.0,15.0,10.0,18087.0,0.0,29.0,200835,12152,TopLane_Jungle,Few
309,3.0,4.0,Draven,Side.red,12.0,10464.0,12245.0,10464.0,5.0,4.6,11.0,13.0,9.0,16165.0,4.0,17.0,151295,16331,Other,Many
310,3.0,4.0,Lucian,Side.red,8.0,6612.0,15748.0,6612.0,3.0,4.333333333333333,5.0,,2.0,9931.0,3.0,11.0,118864,10670,Other,Many
311,4.0,12.0,Kennen,Side.blue,7.0,395.0,4191.0,,7.0,1.7142857142857142,5.0,14.0,20.0,17784.0,0.0,19.0,94627,10587,TopLane_Jungle,Many
312,4.0,12.0,Jayce,Side.blue,10.0,7232.0,11950.0,7232.0,4.0,4.0,6.0,14.0,8.0,11270.0,3.0,,107287,10452,TopLane_Jungle,Many
313,,3.0,Yasuo,Side.red,1.0,122.0,296.0,122.0,11.0,0.5454545454545454,5.0,12.0,11.0,18421.0,0.0,16.0,68924,8215,Other,Many
314,11.0,4.0,Ekko,Side.red,1.0,,,124.0,7.0,0.5714285714285714,3.0,11.0,21.0,22150.0,,16.0,122250,7587,TopLane_Jungle,Few
315,7.0,4.0,Aphelios,Side.blue,6.0,6194.0,15596.0,6194.0,6.0,1.8333333333333333,5.0,15.0,19.0,24154.0,2.0,15.0,162713,11919,Other,Many
316,4.0,11.0,,Side.red,3.0,1502.0,8455.0,1502.0,5.0,1.2,3.0,10.0,1.0,15475.0,1.0,16.0,77820,6727,TopLane_Jungle,Few
317,11.0,4.0,Graves,Side.blue,15.0,2875.0,,,5.0,6.0,15.0,18.0,41.0,33139.0,3.0,36.0,289113,19051,TopLane_Jungle,Few
318,12.0,14.0,Viego,Side.red,3.0,6594.0,16698.0,6594.0,1.0,12.0,9.0,15.0,10.0,16017.0,3.0,9.0,150045,12596,TopLane_Jungle,Many
319,12.0,4.0,Sylas,Side.red,6.0,,3830.0,1714.0,4.0,4.5,12.0,15.0,23.0,18810.0,2.0,17.0,91089,12145,Other,Many
320,12.0,4.0,Xerath,Side.blue,5.0,717.0,1400.0,717.0,7.0,2.0,,13.0,25.0,,1.0,8.0,79881,10960,Other,Many
321,4.0,7.0,,Side.red,5.0,2516.0,4232.0,2516.0,3.0,2.333333333333333,2.0,11.0,3.0,7029.0,1.0,19.0,87733,7674,Other,Many
322,12.0,4.0,Rengar,Side.red,4.0,963.0,8311.0,963.0,5.0,2.2,7.0,14.0,13.0,21472.0,1.0,19.0,119296,10451,TopLane_Jungle,Many
323,11.0,4.0,Kayn,Side.blue,8.0,0.0,10641.0,0.0,6.0,,5.0,13.0,18.0,32750.0,0.0,,122011,9326,TopLane_Jungle,Few
324,4.0,12.0,Jax,Side.blue,2.0,0.0,1100.0,0.0,11.0,0.5454545454545454,,12.0,18.0,23340.0,0.0,8.0,61230,7181,TopLane_Jungle,Few
